Artist,Title,Link
Claude Joseph Bail,Kitchen-Boy,https://www.oilpaintings.com/claude-joseph-bail-paintings-kitchen-boy
Claude Joseph Bail,Le Marmiton,https://www.oilpaintings.com/claude-joseph-bail-paintings-le-marmiton
Claude Joseph Bail,La Denteliere,https://www.oilpaintings.com/claude-joseph-bail-paintings-la-denteliere
Claude Joseph Bail,Kitchen Interior,https://www.oilpaintings.com/claude-joseph-bail-paintings-kitchen-interior
Claude Joseph Bail,The Cook and the Pug,https://www.oilpaintings.com/claude-joseph-bail-paintings-the-cook-and-the-pug
Claude Joseph Bail,La Petite Fille Au Chaudron,https://www.oilpaintings.com/claude-joseph-bail-paintings-la-petite-fille-au-chaudron
Claude Joseph Bail,Le Petit Cuisinier,https://www.oilpaintings.com/claude-joseph-bail-paintings-le-petit-cuisinier
Claude Joseph Bail,The Cook's Helper,https://www.oilpaintings.com/claude-joseph-bail-paintings-the-cooks-helper
Claude Joseph Bail,La Menagere,https://www.oilpaintings.com/claude-joseph-bail-paintings-la-menagere
Claude Joseph Bail,Polishing the Copper,https://www.oilpaintings.com/claude-joseph-bail-paintings-polishing-the-copper
Claude Joseph Bail,Les Taches Quotidiennes,https://www.oilpaintings.com/claude-joseph-bail-paintings-les-taches-quotidiennes
Claude Joseph Bail,Early Morning Conversation,https://www.oilpaintings.com/claude-joseph-bail-paintings-early-morning-conversation
Claude Joseph Bail,The Milkmaid,https://www.oilpaintings.com/joseph-bail-paintings-the-milkmaid
Claude Joseph Bail,Woman Sewing in front of Her Cottage,https://www.oilpaintings.com/claude-joseph-bail-paintings-woman-sewing-in-front-of-her-cottage
Franck Antoine Bail,A Maid Watering Flowers,https://www.oilpaintings.com/franck-antoine-bail-paintings-a-maid-watering-flowers
Franck Antoine Bail,Two Milkmaids,https://www.oilpaintings.com/franck-antoine-bail-paintings-two-milkmaids
Jacques Bailly II,Bouquet of Flowers,https://www.oilpaintings.com/jacques-bailly-ii-paintings-bouquet-of-flowers
Alice Bailly,A Chat,https://www.oilpaintings.com/alice-bailly-paintings-a-chat
Alice Bailly,A Concert in the Garden,https://www.oilpaintings.com/alice-bailly-paintings-a-concert-in-the-garden
Alice Bailly,Equestrian Fantasy with Pink Lady,https://www.oilpaintings.com/alice-bailly-paintings-equestrian-fantasy-with-pink-lady
Alice Bailly,Woman at Her Dressing Table,https://www.oilpaintings.com/alice-bailly-paintings-woman-at-her-dressing-table
Alice Bailly,Study for Dukas Etude,https://www.oilpaintings.com/alice-bailly-paintings-study-for-dukas-etude
Alice Bailly,Still Life Apples and Pitchers,https://www.oilpaintings.com/alice-bailly-paintings-still-life-apples-and-pitchers
Alice Bailly,At the Ball,https://www.oilpaintings.com/alice-bailly-paintings-at-the-ball
Alice Bailly,A Steep Slope in the Vineyards,https://www.oilpaintings.com/alice-bailly-paintings-a-steep-slope-in-the-vineyards
Alice Bailly,Arthur Honegger with King David,https://www.oilpaintings.com/alice-bailly-paintings-arthur-honegger-with-king-david
Alice Bailly,Autumn Afternoon,https://www.oilpaintings.com/alice-bailly-paintings-autumn-afternoon
Alice Bailly,"Borghese Gardens No.1, Water Fountain",https://www.oilpaintings.com/alice-bailly-paintings-borghese-gardens-no-1-water-fountain
Alice Bailly,Happy Omen,https://www.oilpaintings.com/alice-bailly-paintings-happy-omen
Alice Bailly,Afternoon Tea,https://www.oilpaintings.com/alice-bailly-paintings-afternoon-tea
Alice Bailly,At Leisure,https://www.oilpaintings.com/alice-bailly-paintings-at-leisure
Alice Bailly,Beyond the Radiant Valley Reiderfurka,https://www.oilpaintings.com/alice-bailly-paintings-beyond-the-radiant-valley-reiderfurka
Alice Bailly,Joy around the Tree,https://www.oilpaintings.com/alice-bailly-paintings-joy-around-the-tree
Alice Bailly,A Festive Evening Rose-Marie Matthey at the Rainbow Ball,https://www.oilpaintings.com/alice-bailly-paintings-a-festive-evening-rose-marie-matthey-at-the-rainbow-ball
Alice Bailly,Cemetery,https://www.oilpaintings.com/alice-bailly-paintings-cemetery
Alice Bailly,Courtyard Interior,https://www.oilpaintings.com/alice-bailly-paintings-courtyard-interior
Alice Bailly,Pink Spring,https://www.oilpaintings.com/alice-bailly-paintings-pink-spring
Alice Bailly,"Still Life Lamp, Books and Fruit",https://www.oilpaintings.com/alice-bailly-paintings-still-life-lamp-books-and-fruit
Alice Bailly,Beyond the Radiant Valley,https://www.oilpaintings.com/alice-bailly-paintings-beyond-the-radiant-valley
Alice Bailly,Marval at the Van Dongen's Masked Ball,https://www.oilpaintings.com/alice-bailly-paintings-marval-at-the-van-dongens-masked-ball
Alice Bailly,Bacchanale Among the Rocks,https://www.oilpaintings.com/alice-bailly-paintings-bacchanale-among-the-rocks
Alice Bailly,Florentin,https://www.oilpaintings.com/alice-bailly-paintings-florentin
Alice Bailly,Archers,https://www.oilpaintings.com/alice-bailly-paintings-archers
Alice Bailly,La Fete Etrange 2nd Version,https://www.oilpaintings.com/alice-bailly-paintings-la-fete-etrange-2nd-version
Alice Bailly,Little Girl Dancing,https://www.oilpaintings.com/alice-bailly-paintings-little-girl-dancing
Alice Bailly,Friend Spiess,https://www.oilpaintings.com/alice-bailly-paintings-friend-spiess
Alice Bailly,Bathers with Birds,https://www.oilpaintings.com/alice-bailly-paintings-bathers-with-birds
Alice Bailly,Rome Fountain No. 3,https://www.oilpaintings.com/alice-bailly-paintings-rome-fountain-no-3
Alice Bailly,Bathers with Birds II,https://www.oilpaintings.com/alice-bailly-paintings-bathers-with-birds-ii
Alice Bailly,Geneva at Night,https://www.oilpaintings.com/alice-bailly-paintings-geneva-at-night
Alice Bailly,Flowers and Figures,https://www.oilpaintings.com/alice-bailly-paintings-flowers-and-figures
Alice Bailly,Geneva Harbor also known as Flying Seagulls,https://www.oilpaintings.com/alice-bailly-paintings-geneva-harbor-also-known-as-flying-seagulls
Alice Bailly,Landscape Ursenbach,https://www.oilpaintings.com/alice-bailly-paintings-landscape-ursenbach
Alice Bailly,Joy in the Forest,https://www.oilpaintings.com/alice-bailly-paintings-joy-in-the-forest
Alice Bailly,Dancer at the Palais,https://www.oilpaintings.com/alice-bailly-paintings-dancer-at-the-palais
Alice Bailly,Nude with Red Hair,https://www.oilpaintings.com/alice-bailly-paintings-nude-with-red-hair
Alice Bailly,Tree Lined Path,https://www.oilpaintings.com/alice-bailly-paintings-tree-lined-path
Alice Bailly,Orchard Ursenbach,https://www.oilpaintings.com/alice-bailly-paintings-orchard-ursenbach
